year,imports_usd,gdp_usd,gdp_per_capita_usd,population,inflation_pct,fdi_inflows_usd,manufacturing_share_pct,trade_share_pct,lag_1_exports_usd,lag_1_imports_usd,lag_1_export_growth_pct,region,income_level
2010,164622000000.0,255017638455.59,8899.34505544675,28655776.0,1.62285235577035,10885801851.6194,23.4337755680919,157.944764886771,157244000000.0,123757000000.0,-21.14696059454201,East Asia & Pacific,Upper middle income
2007,1054983000000.0,3484056680854.91,42350.9217211489,82266372.0,2.29834400700951,50847183837.0148,20.5298911974573,74.8838416816798,1108107000000.0,906684000000.0,14.130293723233978,Europe & Central Asia,High income
2008,168503000000.0,514614100832.941,55817.1759726485,9219637.0,3.43704910602874,41436553995.9454,15.5566555705358,92.8083687095596,168817000000.0,153226000000.0,14.225301604270847,Europe & Central Asia,High income
2010,4664000000.0,26673441430.7857,823.488144282,32390802.0,3.97655288478168,543872727.272728,19.6563071685531,38.2692490371291,1568000000.0,4247000000.0,-9.048723897911836,Sub-Saharan Africa ,Low income
2012,2253000000.0,3972028104.47328,4341.40338748749,914918.0,3.42337523401979,277313671.991809,11.5622714283651,,1069000000.0,2182000000.0,27.11058263971462,East Asia & Pacific,Upper middle income
2001,63200000000.0,242497797484.776,27259.3174300217,8895960.0,2.40595834145438,18217810086.486,18.9690208816409,80.5691828117714,87132000000.0,72880000000.0,,Europe & Central Asia,High income
2015,1679566000000.0,11280814787468.9,8175.33285077393,1379860000.0,1.43702380935655,242489331627.398,28.3889960582852,38.6971848362625,2342293000000.0,1959233000000.0,6.033847818361671,East Asia & Pacific,Upper middle income
2010,159009000000.0,389827789217.634,46611.1393420232,8363404.0,1.81353438995062,-22007325156.2772,17.0146236665127,99.6448825546716,136989000000.0,143063000000.0,-24.436121331134263,Europe & Central Asia,High income
2014,11051000000.0,19756533971.8698,2179.88171977271,9063122.0,6.12924930313022,1704790710.03867,17.2545874850923,112.97509728471,7833000000.0,10953000000.0,-6.292618734298361,Latin America & Caribbean ,Lower middle income
2003,2662000000.0,10134453435.4603,394.164028897235,25711259.0,,82600000.0,,70.4592746850874,2513000000.0,2425000000.0,-7.200886262924666,Europe & Central Asia,Lower middle income
2012,3129000000.0,6728208836.22143,1859.11733247641,3619034.0,4.90242727217997,1386098850.60853,6.52113211769316,110.788122743421,2749000000.0,2467000000.0,32.54580520732884,Sub-Saharan Africa ,Lower middle income
2002,116000000.0,375200000.0,5488.02784969357,68367.0,0.170055330197681,20055378.178856,16.0072652609966,,44000000.0,131000000.0,-18.518518518518523,Latin America & Caribbean ,Upper middle income
2011,20269000000.0,67753285896.6254,3224.95745150496,21009048.0,6.7167684358854,955920000.0,18.6156868791488,,8602000000.0,13512000000.0,17.113682777399596,South Asia,Lower middle income
2011,3300000000.0,16685349673.9957,1308.1421872538,12754997.0,2.0292405367826,281900000.0,5.06180490448553,57.5437561870898,3600000000.0,2400000000.0,28.57142857142858,Sub-Saharan Africa ,Low income
2004,3516000000.0,8680405740.94125,1045.0136328106,8306500.0,6.70893042797784,4719107000.0,8.28351035145718,121.507115894117,2592000000.0,2626000000.0,19.612367328103364,Europe & Central Asia,Upper middle income
2007,189181000000.0,490740715594.802,64989.1553256031,7551117.0,0.732350603122248,48688296542.6701,19.2638208647441,113.331857768509,166455000000.0,164052000000.0,11.052919513236548,Europe & Central Asia,High income
2000,18507000000.0,78339750721.364,5052.99245766325,15503635.0,3.84327295706565,4860015667.52,15.1925267293194,58.7119230876973,,,,Latin America & Caribbean ,High income
2013,1780000000.0,7502762862.72657,1117.47183075115,6714051.0,5.52412877994266,429664580.136067,5.63693625962841,53.3627646114117,1122000000.0,1604000000.0,220.57142857142856,Sub-Saharan Africa ,Low income
2009,451000000.0,1049110684.72493,1150.9375857489,911527.0,1.67549587285964,96859684.5617569,,,69000000.0,574000000.0,18.965517241379317,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
2003,8414000000.0,58731030121.8671,2129.44114197634,27580490.0,2.25937753363072,1335007073.0402,15.3985817546504,37.6246103251002,7714000000.0,7493000000.0,9.792200398519778,Latin America & Caribbean ,Upper middle income
2011,361068000000.0,1229013703416.76,10664.4944032313,115243504.0,3.40737824605742,23894805893.0,17.7203860209063,62.1623872764498,298305000000.0,310205000000.0,29.86043393466602,Latin America & Caribbean ,Upper middle income
2015,8986000000.0,16404348361.0926,4662.25869219448,3518541.0,-1.03602303425474,383089615.729343,11.1177921569749,88.291992587588,5892000000.0,10988000000.0,3.604712502198004,Europe & Central Asia,Upper middle income
2010,1405000000.0,6853467145.53089,659.235326211315,10396086.0,15.0502688559001,,10.6332855654235,73.5465739340387,1050000000.0,1060000000.0,-21.75856929955291,Sub-Saharan Africa ,Lower middle income
2006,6484000000.0,18369361094.3886,14152.6607422113,1297944.0,8.32960351465347,882700000.0,,,9942000000.0,5694000000.0,52.55485652907779,Latin America & Caribbean ,High income
2005,3879000000.0,17362857683.8545,5284.25677987129,3285771.0,4.6992773903564,826626704.297552,14.8524671063566,58.8776963255774,2931000000.0,3114000000.0,32.86491387126021,Latin America & Caribbean ,High income
2009,3095000000.0,,,24878332.0,,,,,2060000000.0,3580000000.0,22.25519287833828,East Asia & Pacific,Low income
2008,2000000000.0,13385593990.3378,1166.36883453841,11476296.0,10.2969758221254,466131000.0,3.99393823609036,69.0677746090641,3666000000.0,1800000000.0,9.367541766109788,Sub-Saharan Africa ,Low income
2012,3778000000.0,7633036903.07634,952.452819695469,8014084.0,5.83116601031462,241736370.0,9.47098008743719,83.1759445401528,1257000000.0,3206000000.0,5.188284518828445,Europe & Central Asia,Lower middle income
2006,23270000000.0,34380536495.6739,4523.1465578805,7601022.0,7.26159462769944,7874476255.43262,,111.04746275381,11739000000.0,18163000000.0,18.19371727748691,Europe & Central Asia,High income
2005,328000000.0,695555555.555555,6338.56011405358,109734.0,3.475806937554,81610825.3572085,2.89580937167199,,32000000.0,233000000.0,-23.809523809523814,Latin America & Caribbean ,Upper middle income
2008,142038000000.0,236506264753.95,22774.7045076205,10384603.0,6.35866380152373,8815393022.10815,21.9248536989135,123.904809929948,122498000000.0,118169000000.0,29.041704853100736,Europe & Central Asia,High income
2000,127000000.0,149551483.154297,7798.07504193852,19178.0,,3177650.0,2.73996363230468,,,,,East Asia & Pacific,High income
2002,796000000.0,3395766677.67315,853.526171868939,3978515.0,5.58783730000794,160398660.46,12.8044527896996,71.6291255364807,318000000.0,753000000.0,-1.5479876160990669,Europe & Central Asia,Upper middle income
2004,12036000000.0,65108544250.0425,455.614016909798,142902856.0,7.5875363850469,448905400.707684,14.44207318664,26.8582341492431,6990000000.0,10434000000.0,13.677020653764838,South Asia,Lower middle income
2016,11579000000.0,33884680851.0638,23800.001440631,1423726.0,2.78679347602044,243351063.829787,17.8416468874405,132.822997902774,16540000000.0,12408000000.0,-17.834078489816196,"Middle East, North Africa, Afghanistan & Pakistan",High income
2001,,,,161329.0,,,,,74000000.0,,,East Asia & Pacific,High income
2015,372000000.0,997007407.407407,8694.12438005692,114676.0,-0.515448031435329,154268835.19,3.41912092484175,,37000000.0,340000000.0,0.0,Latin America & Caribbean ,Upper middle income
2001,6569000000.0,15976174336.9721,3985.12984506207,4008947.0,11.2556157091172,621846413.159733,17.4274244196446,80.852758718109,5850000000.0,6389000000.0,,Latin America & Caribbean ,High income
2006,1820000000.0,8212007554.03129,586.985415515264,13990139.0,1.54352596927582,148327333.705249,8.55028091280195,49.0190773449704,1101000000.0,1544000000.0,12.807377049180335,Sub-Saharan Africa ,Low income
2004,17822000000.0,66114145451.0067,2183.55541992188,29953018.0,1.49344403381774,893325392.835824,16.7597013638067,55.5516384744536,8778000000.0,14250000000.0,11.83590266275958,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
2001,36297000000.0,68135304463.9641,6669.07494847497,10216605.0,4.66267556988253,5640707235.87483,23.5170981033148,98.5368737300189,29094000000.0,31974000000.0,,Europe & Central Asia,High income
2009,170121000000.0,253547358747.447,37803.0663738777,6707058.0,1.5618131744907,1134288140.0,9.19537711686217,153.461944358373,239213000000.0,200327000000.0,33.91535576330964,"Middle East, North Africa, Afghanistan & Pakistan",High income
2016,12920000000.0,56144179397.8516,1912.47991339951,29356742.0,17.4546347070868,3485333369.27963,10.8204245904679,67.8769994445865,10321000000.0,13465000000.0,-21.911175001891504,Sub-Saharan Africa ,Lower middle income
2004,7096000000.0,13827070378.5612,6109.73265186817,2263122.0,6.1923854719744,591589970.743144,12.7940141138253,97.2352655771748,2893000000.0,5234000000.0,26.60831509846826,Europe & Central Asia,High income
2005,28689000000.0,198737095012.282,5067.65342293276,39216789.0,,5265250000.0,18.340415936715,40.5512709706238,34576000000.0,22445000000.0,16.94513968747886,Latin America & Caribbean ,Upper middle income
2003,7967000000.0,9876595528.45528,7205.40703313243,1370720.0,1.33499116549955,1038244664.19461,15.7427367286431,122.744772807796,4336000000.0,5863000000.0,7.995018679950183,Europe & Central Asia,High income
2015,1051132000000.0,3425099578746.09,41929.7549110722,81686611.0,0.514426137125456,62418993509.2489,20.1379643216943,77.7565815686922,1494214000000.0,1207193000000.0,3.401018776292042,Europe & Central Asia,High income
2014,5732000000.0,7468102412.68237,1264.52668823891,5905848.0,7.5342472977589,343010700.0,13.6761967985545,125.126181075833,2058000000.0,6070000000.0,8.658922914466727,Europe & Central Asia,Lower middle income
2014,1765000000.0,6151996560.84289,22258.6321384251,276387.0,,61928773.3065056,4.68060926639389,56.2324578944225,151000000.0,1801000000.0,8.633093525179847,East Asia & Pacific,High income
2002,1666000000.0,6236087738.28284,763.108895463487,8171950.0,2.7711647199827,2024577000.0,7.43092783505155,92.8181443298969,2314000000.0,1431000000.0,32.60744985673352,Europe & Central Asia,Upper middle income
2000,30000000.0,76198394.8202671,529.089383412262,144018.0,12.2089456308977,3800000.0,,,,,,Sub-Saharan Africa ,Lower middle income
2009,4478000000.0,8734745697.93323,21176.3218262672,412477.0,2.08432746082343,1444871046.00599,11.2315842250362,163.556848449111,3481000000.0,5300000000.0,1.2801862089031113,"Middle East, North Africa, Afghanistan & Pakistan",High income
2014,475319000000.0,1805749878439.94,50960.8431174661,35434066.0,1.90663590717861,64174605785.6346,9.42615082382699,64.3786621564923,458318000000.0,475777000000.0,0.5983423765123286,North America,High income
2012,768000000.0,,,37276.0,,,,,127000000.0,734000000.0,,Latin America & Caribbean ,High income
2016,6444000000.0,12025782834.1534,26459.0770929988,454505.0,0.642702771527304,2776034107.55999,6.99691855370462,213.359473242677,2607000000.0,6036000000.0,-10.993513144417888,"Middle East, North Africa, Afghanistan & Pakistan",High income
2012,1705000000.0,5692858099.00217,20846.5457478364,273084.0,,147199569.589671,4.91853504931395,57.8806819793666,168000000.0,1796000000.0,9.80392156862746,East Asia & Pacific,High income
2005,1304000000.0,6650001680.48544,1799.05158366154,3696393.0,3.09449011456182,801314933.871917,6.41356952361613,119.552892262402,3433000000.0,969000000.0,28.24056779977586,Sub-Saharan Africa ,Lower middle income
2008,9069000000.0,31119602538.8322,9423.96562595893,3302177.0,7.87707374730888,2141969341.14865,14.9468828512235,65.2080950071821,4518000000.0,5628000000.0,13.261469039859609,Latin America & Caribbean ,High income
2008,9591000000.0,27871587349.5413,21298.9945258063,1308587.0,12.0303445477177,2800800000.0,,,13396000000.0,7663000000.0,-5.362062875309082,Latin America & Caribbean ,High income
2014,240763000000.0,2456043766032.38,12274.9941630213,200085127.0,6.32904015516139,87713983217.24,10.3370973961119,24.685405813292,232544000000.0,252282000000.0,-3.087688005567757,Latin America & Caribbean ,Upper middle income
2007,263155000000.0,180941701357.97,39432.8860198877,4588599.0,2.10980166714574,47337947782.7751,23.8226519045272,394.288471919078,271807000000.0,238710000000.0,18.357580481517456,East Asia & Pacific,High income
2000,39952000000.0,118605192877.388,11526.3720667968,10289898.0,2.85303039287157,7292581671.38613,15.0493373233829,67.4529979863247,,,,Europe & Central Asia,High income
2001,3360000000.0,9194727831.07318,3503.55026688858,2624403.0,6.8019093078759,576500000.0,8.93732428834563,,1295000000.0,3301000000.0,,Latin America & Caribbean ,Upper middle income
2016,8052000000.0,23624322192.6274,17449.1538801956,1353895.0,3.07066742464024,-23598182.380677,17.2294150011087,,10748000000.0,9233000000.0,-26.02890571231934,Latin America & Caribbean ,High income
2012,2728000000.0,8773203178.16512,558.46208832772,15709577.0,21.2712650013779,589018300.0,,,1434000000.0,2427000000.0,29.305680793507662,Sub-Saharan Africa ,Low income
2003,1519000000.0,2149632433.27703,2015.21743065251,1066700.0,7.28999999999999,-60190680.4797118,33.0628374388087,,1029000000.0,955000000.0,-2.371916508538896,Sub-Saharan Africa ,Lower middle income
2006,389000000.0,3263697466.73514,580.26796974773,5624466.0,,58869143.9072179,7.92877363886895,22.0888664739674,158000000.0,345000000.0,13.669064748201443,Sub-Saharan Africa ,Low income
2016,51000000.0,97541943.0355053,8748.15632605428,11150.0,,,,170.149253731343,11000000.0,91000000.0,-50.0,East Asia & Pacific,High income
2006,3150000000.0,20910512974.933,1191.45458990968,17550407.0,5.11757816019469,59122291.3428058,15.1145771495117,47.1044341803567,2861000000.0,2735000000.0,15.50262414210739,Sub-Saharan Africa ,Lower middle income
2016,977000000.0,6899911000.0,108747.356144305,63449.0,,-73213793.633562,0.431063531109314,72.7499093828891,22000000.0,934000000.0,0.0,North America,High income
2010,224000000.0,519859259.259259,7549.61964680375,68859.0,2.99936630549,57125819.4388563,4.66151807469258,,33000000.0,225000000.0,-17.500000000000004,Latin America & Caribbean ,Upper middle income
2005,233000000.0,639776040.688424,463.073962650452,1381585.0,3.32919922802856,8692468.08975684,9.57667229249213,45.7842315450716,76000000.0,83000000.0,16.92307692307693,Sub-Saharan Africa ,Low income
2008,127538000000.0,510228634992.258,2124.55483920618,240157903.0,10.2266663272483,9318453649.82664,27.8142729854303,58.5613996312961,118013000000.0,93101000000.0,13.992485052208604,East Asia & Pacific,Upper middle income
2010,233000000.0,907978730.887844,1386.5742428453,654836.0,3.35475770328919,8350406.72212105,,39.5501058029898,15000000.0,210000000.0,114.28571428571428,Sub-Saharan Africa ,Lower middle income
2011,27000000.0,39196957.4908996,3636.08139989792,10780.0,0.5005807431527,-119087.670246489,1.02631578947368,,0.0,22000000.0,,East Asia & Pacific,Upper middle income
2000,1259300000000.0,10250947997000.0,36329.9560727102,282162411.0,3.37685727149929,349125000000.0,15.1150749906589,25.1029953595813,,,,North America,High income
2007,644565000000.0,3104699879951.98,50629.0799172887,61322463.0,2.38656150773327,209514959646.908,9.71451845006441,52.7493524964733,453735000000.0,615683000000.0,15.319805417604936,Europe & Central Asia,High income
2016,2679000000.0,11400266044.6651,26663.2972950602,427564.0,-0.278693265753083,-150550827.310312,1.80933265445425,87.319801332806,6353000000.0,3229000000.0,-39.54705490531924,East Asia & Pacific,High income
2005,4979000000.0,17146410560.5279,57783.7745608117,296734.0,3.98704782806593,3093680067.57088,8.52467008072744,71.2106793861355,2839000000.0,3643000000.0,19.23561528769424,Europe & Central Asia,High income
2003,2560000000.0,5046693484.31767,386.691123931778,13050968.0,0.94174611779921,81580650.5580651,19.8968986028874,120.074969093599,1923000000.0,2318000000.0,28.200000000000003,East Asia & Pacific,Lower middle income
2015,991000000.0,1432403352.12944,15333.1051727105,93419.0,4.04194410725617,105893597.203314,5.85840609143849,187.475012467679,540000000.0,1144000000.0,-6.57439446366782,Sub-Saharan Africa ,High income
2004,107000000.0,166363739.013672,8393.73052541231,19820.0,4.96407576747217,6845040.0,0.868497985932805,,8000000.0,88000000.0,-60.0,East Asia & Pacific,High income
2014,41119000000.0,172886611653.786,1094.46199702838,157964929.0,6.99163889220849,2539190939.6837,16.6127076619157,44.5140801968096,29114000000.0,37085000000.0,15.867393640307249,South Asia,Lower middle income
2008,1941000000.0,5206437193.80413,1635.5630623124,3183269.0,7.34663541249786,342770660.0,5.52653936778465,94.1202110004251,1454000000.0,1432000000.0,6.364301389904892,Sub-Saharan Africa ,Lower middle income
2004,2457000000.0,5792932838.40051,1098.62118662335,5272912.0,8.47021063584077,250000000.0,14.0404617782632,67.195316780004,1056000000.0,2027000000.0,15.536105032822768,Latin America & Caribbean ,Lower middle income
2012,9065000000.0,27147349937.4689,20332.1389531925,1335194.0,9.26028137068292,-1904347649.2578,17.4487199334489,,14944000000.0,9511000000.0,36.077217264614816,Latin America & Caribbean ,High income
2013,29299000000.0,174168116534.844,49651.0439275077,3507844.0,2.68229684085039,1433630444.12308,5.87984162345434,97.6054913328151,118912000000.0,27259000000.0,16.462787577250417,"Middle East, North Africa, Afghanistan & Pakistan",High income
2007,8511000000.0,21650528674.0933,890.305768114988,24318082.0,7.9051177898873,917300000.0,,79.1234205876059,6654000000.0,6074000000.0,18.651925820256764,"Middle East, North Africa, Afghanistan & Pakistan",Low income
2001,74633000000.0,196477206829.33,24430.495982841,8042293.0,2.65000077279528,5689434550.0,18.8665063718647,87.9962567186047,67710000000.0,72394000000.0,,Europe & Central Asia,High income
2008,561919000000.0,2417508414187.19,40828.5795580937,59211181.0,3.34783258401022,-9501579210.4657,15.4805310981416,54.2142548956671,499882000000.0,511662000000.0,19.91172413793103,Europe & Central Asia,High income
2000,9479000000.0,24305780628.6677,2831.45883638033,8584190.0,7.72413566181616,989000000.0,20.9748604328103,79.3003930961432,,,,Latin America & Caribbean ,Upper middle income
2005,228240000000.0,917571853529.104,8671.75891885163,105811504.0,3.98805714597437,25161667683.0,18.0770794970807,52.5626446517886,187980000000.0,202260000000.0,13.654501922658358,Latin America & Caribbean ,Upper middle income
2003,1541000000.0,4915353827.10576,20768.1061488848,236678.0,,116048161.873983,5.30009018587198,61.8880338996498,492000000.0,1008000000.0,11.0609480812641,East Asia & Pacific,High income
2009,323085000000.0,983065242417.36,19937.3029137734,49307835.0,2.7564965449393,9021900000.0,26.3042343079035,83.1246099057162,422007000000.0,435275000000.0,13.598787581866478,East Asia & Pacific,High income
2000,4633000000.0,9062898936.17021,14214.4836839343,637582.0,-0.70485295309079,363562321.906707,,135.809135327865,,,,"Middle East, North Africa, Afghanistan & Pakistan",High income
2006,5269000000.0,20981929497.6188,2472.95725732287,8484550.0,8.3289248286321,4485966000.0,5.77290330840384,105.262399846369,7649000000.0,4350000000.0,111.59059474412172,Europe & Central Asia,Upper middle income
2012,341000000.0,799881481.481481,7092.71985352677,112775.0,2.41077704021862,49813748.8307485,3.24677730034079,,31000000.0,336000000.0,24.0,Latin America & Caribbean ,Upper middle income
2014,65735000000.0,526319673731.638,12233.1444119186,43024071.0,,5065335541.96486,14.7727785491821,28.4067936452275,75963000000.0,74442000000.0,-5.024880598134585,Latin America & Caribbean ,Upper middle income
2005,3927000000.0,7066296463.3598,525.797325120926,13439202.0,6.61525912001587,379180190.600282,20.7794318646994,133.551965265648,2798000000.0,3193000000.0,32.105760151085924,East Asia & Pacific,Lower middle income
2014,453700000000.0,537987419164.351,47995.7786961339,11209057.0,0.340002833356922,-15205871357.966,12.5837894914118,158.571610953523,468760000000.0,451677000000.0,5.1175160728261115,Europe & Central Asia,High income
2006,6754000000.0,20885037596.6963,906.441027564887,23040702.0,11.6791839392492,636010000.0,9.54101659905651,64.5190542439152,2802000000.0,5347000000.0,14.367346938775505,Sub-Saharan Africa ,Lower middle income
2008,4340000000.0,8607431497.49471,4204.78555422749,2047056.0,9.0946430719281,750426324.20291,11.2725489700267,119.644498184785,2922000000.0,3520000000.0,10.389119758216857,Sub-Saharan Africa ,Lower middle income
2016,1432000000.0,3024690188.01683,18944.0962772875,159664.0,-0.0472079848940293,133083798.882682,9.26839041598977,139.052978198311,466000000.0,1532000000.0,-33.61823361823362,Latin America & Caribbean ,High income
2007,1067000000.0,4223152739.04052,697.323013673925,6056236.0,4.66197269469701,323520000.0,10.0618302002961,79.2126289035269,882000000.0,1060000000.0,59.493670886075954,East Asia & Pacific,Lower middle income
2005,130000000.0,245905050.832081,2207.16844533875,111412.0,4.25769978210942,,0.516433012679601,94.3453577773088,17000000.0,133000000.0,-39.28571428571429,East Asia & Pacific,Lower middle income
2003,433000000.0,870248267.550163,348.950327077742,2493903.0,,24999790.0,9.09978335560365,74.0078242901552,52000000.0,538000000.0,173.6842105263158,Sub-Saharan Africa ,Low income
2003,22523000000.0,46616149116.7411,8675.39633696465,5373374.0,8.55414305406645,969200518.93397,19.4176639147255,125.998506220804,14405000000.0,16564000000.0,14.370782056371567,Europe & Central Asia,High income
2016,44772000000.0,265224515675.034,1649.28380858601,160811932.0,5.51352572692995,2332724780.71107,20.3479480962979,31.3341501346142,32379000000.0,42047000000.0,6.492353231376424,South Asia,Lower middle income
2000,92000000.0,419842674.227652,953.17190137706,440469.0,7.88956186986721,2004350.29165425,,58.5523280892414,,,,East Asia & Pacific,Lower middle income
2002,309000000.0,900000000.0,5567.89428424719,161641.0,-0.255536626916508,99909211.2583796,,,44000000.0,355000000.0,2.3255813953488413,Latin America & Caribbean ,Upper middle income
2000,1158000000.0,5930685214.61595,327.12623979157,18129653.0,,139300000.0,13.9854442293981,47.9208808015891,,,,Sub-Saharan Africa ,Low income
2016,143040000000.0,198160659303.939,18753.9686718096,10566332.0,0.683504209385703,10850612308.2062,23.7610958428917,148.547004664435,157878000000.0,141364000000.0,-9.794824621045473,Europe & Central Asia,High income
2010,16667000000.0,95546919754.7633,4101.63715566712,23294825.0,14.4696564932577,-3227211182.45,4.48722885562166,90.9940631355109,40828000000.0,22660000000.0,-36.12041180336077,Sub-Saharan Africa ,Lower middle income
2002,431000000.0,1777057481.26043,648.879643934862,2738655.0,3.8957052575849,67340350.0,11.7437803005771,56.7855296001806,355000000.0,465000000.0,0.0,Sub-Saharan Africa ,Lower middle income
2011,594366000000.0,913140741332.687,54701.7728030611,16693074.0,2.34107017751373,356497878982.879,10.1013242115629,141.757099325776,574251000000.0,516409000000.0,15.336690159091049,Europe & Central Asia,High income
2005,84654000000.0,180617467964.602,38719.3138307623,4664790.0,,10899931930.0,10.608039735308,119.552871642254,90997000000.0,72082000000.0,35.54330825947718,"Middle East, North Africa, Afghanistan & Pakistan",High income
2011,238706000000.0,2616156606579.21,13396.6263158041,195284734.0,6.6364496221309,102427228231.42,11.783797669281,23.9344051765103,200434000000.0,193184000000.0,32.045167070728375,Latin America & Caribbean ,Upper middle income
2009,6907000000.0,32708319077.5179,9881.39573127081,3310091.0,7.06221874388574,1602591812.77207,14.8186007093393,53.3944192683736,5942000000.0,9069000000.0,31.518370960602038,Latin America & Caribbean ,High income
2007,84853000000.0,314226996944.108,28440.7625328955,11048473.0,2.89500321516578,1957124444.19442,9.02303050102322,54.5256818189044,21533000000.0,67296000000.0,16.798654805814706,Europe & Central Asia,High income
2003,704000000.0,1274190311.41869,2516.10404020956,506414.0,23.0022321778219,-76100000.0,12.8544138817302,,469000000.0,492000000.0,16.377171215880892,Latin America & Caribbean ,Upper middle income
2005,111697000000.0,391688455928.597,43378.4077394363,9029572.0,0.453170852576182,20782686615.8206,16.9320292559906,84.167923018031,123267000000.0,100433000000.0,20.72690589986681,Europe & Central Asia,High income
2003,8127000000.0,21576351798.9145,1722.54701910774,12525842.0,5.60347675434469,19488617.59936,18.7624063787962,67.0023391862425,4162000000.0,7659000000.0,68.77534468775343,Latin America & Caribbean ,Upper middle income
2010,8689000000.0,49765676402.4495,1753.20730243278,28385506.0,,1662748216.26524,10.1811359695823,49.2689977994484,10735000000.0,9023000000.0,4.243542435424352,Europe & Central Asia,Lower middle income
2016,2872000000.0,11821065853.3838,1010.5338961993,11697842.0,-0.793310145785624,131790853.840789,9.93126564010032,58.9869283378276,1682000000.0,2561000000.0,-34.29687500000001,Sub-Saharan Africa ,Lower middle income
2014,121950000000.0,381198869776.106,6856.73137092522,55594838.0,6.13282953059149,5791659020.09996,12.4807113856549,59.4995740550593,96153000000.0,126330000000.0,-3.466658635021991,Sub-Saharan Africa ,Upper middle income
2010,201639000000.0,1152566632022.13,52313.8939041213,22031750.0,2.91834002677376,35554698682.4247,7.8761687510269,40.3905070860606,154331000000.0,165471000000.0,-17.583321317761147,East Asia & Pacific,High income
2005,3161000000.0,9918907108.09702,5391.07076619634,1839877.0,8.6102252854644,420854175.013436,4.94950472169885,88.5053520573505,3513000000.0,3231000000.0,25.01779359430605,Sub-Saharan Africa ,Upper middle income
2009,3604000000.0,13212543837.5133,41483.7843682814,318499.0,12.0031298461743,63588140.7547115,10.7959708536192,89.00144405735,5382000000.0,6205000000.0,12.523520802843402,Europe & Central Asia,High income
2007,29961000000.0,44431257128.8618,5888.57081403932,7545338.0,8.40253419005901,13875270456.9117,,123.532557660753,15064000000.0,23270000000.0,28.324388789505072,Europe & Central Asia,High income
2004,715742000000.0,2852317768061.78,34566.7359143735,82516260.0,1.66573696655992,-20408419557.1428,19.7896242542651,62.9064909465164,751560000000.0,604612000000.0,22.039975252950896,Europe & Central Asia,High income
